date,qdii_close,index_close,fx_close,theoretical_nav,premium,premium_pct
2015-06-10,1.0,4485.4599609375,6.195700168609619,0.20909887845917022,3.7824264164825037,378.24264164825036
2015-06-12,1.0,4453.7900390625,6.196599960327148,0.2076526730489295,3.815733818000833,381.5733818000833
2015-06-19,0.9994999766349792,4513.419921875,6.19789981842041,0.21047698794967956,3.748737552600942,374.8737552600942
2015-06-26,0.995299994945526,4484.27978515625,6.199399948120117,0.2091686932754918,3.758360246744176,375.8360246744176
2015-06-29,0.9908999800682068,4379.8701171875,6.198999881744385,0.2042853328107529,3.8505684007483927,385.0568400748393
2015-06-30,0.9914000034332277,4396.759765625,6.198800086975098,0.20506648805912575,3.8345295850942867,383.45295850942864
2015-07-03,0.9929999709129332,4433.39013671875,6.194699764251709,0.20663816649984348,3.8055012669389194,380.55012669389197
2015-07-09,0.9890999794006348,4352.02978515625,6.198999881744385,0.20298680766219945,3.872730355199466,387.27303551994663
2015-07-10,0.9919999837875366,4420.14990234375,6.198800086975098,0.20615741261443973,3.811856974761308,381.18569747613077
2015-07-13,0.2395000010728836,4494.47021484375,6.199299812316895,0.20964063837229746,0.14243117618998746,14.243117618998745
2015-07-14,0.2417500019073486,4523.47021484375,6.198400020599365,0.21096269361530498,0.14593721650229274,14.593721650229273
2015-07-15,0.2407499998807907,4528.35986328125,6.19890022277832,0.21120777668898863,0.1398728004002623,13.987280040026228
2015-07-16,0.2415000051259994,4594.89990234375,6.19920015335083,0.21432164798904377,0.12681106827969613,12.681106827969613
2015-07-17,0.2472500056028366,4661.60009765625,6.19950008392334,0.21744329020152278,0.13707811068205178,13.707811068205178
2015-07-20,0.2475000023841858,4679.68017578125,6.19950008392334,0.21828664690142013,0.1338302452186122,13.38302452186122
2015-07-21,0.2485000044107437,4674.41015625,6.19980001449585,0.21805137227261148,0.13963971802050779,13.963971802050779
2015-07-22,0.2504999935626983,4623.240234375,6.1996002197265625,0.21565745336782763,0.16156427543194107,16.156427543194106
2015-07-23,0.2515000104904175,4602.830078125,6.199399948120117,0.2146984574864098,0.17141042108482396,17.141042108482395
2015-07-24,0.2517499923706054,4557.3701171875,6.19950008392334,0.21258141672117845,0.1842521150416474,18.42521150416474
2015-07-27,0.2482499927282333,4519.08984375,6.1996002197265625,0.21079921393600015,0.1776609034396277,17.76609034396277
2015-07-28,0.244499996304512,4560.22998046875,6.19950008392334,0.2127148168559764,0.14942625961997047,14.942625961997047
2015-07-29,0.2469999939203262,4581.60009765625,6.199399948120117,0.2137081875912057,0.15578161372461374,15.578161372461373
2015-07-30,0.2469999939203262,4598.58984375,6.198999881744385,0.21448682987290527,0.15158582961334588,15.158582961334588
2015-07-31,0.2462500035762787,4588.91015625,6.199699878692627,0.2140595202214018,0.15038099366747293,15.038099366747293
2015-08-03,0.2477499991655349,4580.4599609375,6.19980001449585,0.21366879386626875,0.15950483307635888,15.950483307635889
2015-08-04,0.2469999939203262,4567.47021484375,6.199699878692627,0.2130594083397721,0.1593010411745257,15.93010411745257
2015-08-05,0.2465000003576278,4602.240234375,6.1996002197265625,0.21467787923991374,0.14823195212465823,14.823195212465823
2015-08-06,0.2477499991655349,4528.509765625,6.199699878692627,0.2112420149318804,0.17282539292870913,17.282539292870915
2015-08-07,0.2450000047683715,4520.080078125,6.199699878692627,0.21084879414515206,0.16197014909039087,16.197014909039087
2015-08-10,0.2437500059604644,4573.10986328125,6.199699878692627,0.21332248179243152,0.14263627495970943,14.263627495970944
2015-08-11,0.2509999871253967,4513.990234375,6.199699878692627,0.2105647203701245,0.19203248618380253,19.203248618380254
2015-08-12,0.2479999959468841,4528.18994140625,6.314899921417236,0.2151520232160865,0.15267331554584995,15.267331554584995
2015-08-13,0.2497500032186508,4519.31982421875,6.376999855041504,0.216842202719157,0.151759205942555,15.175920594255498
2015-08-14,0.25,4530.740234375,6.388899803161621,0.21779583318503945,0.14786401715775654,14.786401715775654
2015-08-17,0.2482499927282333,4566.3701171875,6.381800174713135,0.2192646587604128,0.13219336910784318,13.219336910784317
2015-08-18,0.2495000064373016,4542.06982421875,6.384699821472168,0.21819692020085546,0.14346254845224626,14.346254845224626
2015-08-19,0.2487500011920929,4510.89990234375,6.383800029754639,0.21666900605712847,0.14806453271173337,14.806453271173336
2015-08-20,0.2472500056028366,4385.1298828125,6.385799884796143,0.21069396321131184,0.17350303651017063,17.350303651017065
2015-08-21,0.2360000014305114,4197.27001953125,6.379000186920166,0.20145305166449712,0.17148883812169435,17.148883812169437
2015-08-24,0.215499997138977,4038.60009765625,6.378900051116943,0.1938344540266278,0.11177343688017882,11.177343688017881
2015-08-25,0.2137500047683715,4016.320068359375,6.394400119781494,0.1932335131853221,0.10617460317751881,10.617460317751881
2015-08-26,0.2150000035762787,4219.60009765625,6.402900218963623,0.20328360515100613,0.057635727271607706,5.763572727160771
2015-08-27,0.2247499972581863,4324.81982421875,6.401000022888184,0.2082908413961126,0.07902006517306681,7.902006517306681
2015-08-28,0.2302500009536743,4329.1201171875,6.395299911499023,0.2083122828764078,0.10531168769477794,10.531168769477794
2015-08-31,0.2322500050067901,4274.580078125,6.378499984741211,0.20514755376411772,0.13211198839755722,13.211198839755722
2015-09-01,0.2272499948740005,4142.6298828125,6.366399765014648,0.1984377827939117,0.145195192540585,14.5195192540585
2015-09-02,0.2245000004768371,4256.22998046875,6.354499816894531,0.2034982995287774,0.1032033240409942,10.32033240409942
2015-09-07,0.2275000065565109,4184.72021484375,6.345900058746338,0.1998085101437753,0.13859017512722427,13.859017512722428
2015-09-08,0.228750005364418,4303.52978515625,6.355899810791016,0.2058051235169043,0.1114883898681418,11.14883898681418
2015-09-09,0.2300000041723251,4253.4501953125,6.357200145721436,0.2034518124278203,0.13048884366131408,13.048884366131407
2015-09-10,0.2284999936819076,4296.2998046875,6.367800235748291,0.20584405892227187,0.11006358346339629,11.006358346339628
2015-09-11,0.2300000041723251,4323.22998046875,6.367199897766113,0.20711480785897513,0.11049522025934788,11.049522025934788
2015-09-14,0.2322500050067901,4308.759765625,6.364999771118164,0.20635025009975796,0.1255135619875003,12.55135619875003
2015-09-15,0.2280000001192093,4360.27978515625,6.357900142669678,0.20858466994152625,0.09308129012130117,9.308129012130117
2015-09-16,0.2349999994039535,4383.669921875,6.360000133514404,0.20977285877708562,0.12025931654807365,12.025931654807366
2015-09-17,0.2352499961853027,4384.9599609375,6.360899925231934,0.2098642780424335,0.1209625496042559,12.09625496042559
2015-09-18,0.2370000034570694,4323.85986328125,6.355999946594238,0.2067806143801901,0.1461422733821529,14.61422733821529
2015-09-21,0.233250007033348,4336.1298828125,6.354300022125244,0.20731194459556582,0.12511610215409164,12.511610215409164
2015-09-22,0.2337500005960464,4274.10009765625,6.359099864959717,0.20450063493233972,0.14302823887751748,14.302823887751748
2015-09-23,0.2314999997615814,4273.52978515625,6.366000175476074,0.20469522316540445,0.130949692824621,13.094969282462099
2015-09-24,0.228750005364418,4261.10009765625,6.373700141906738,0.2043467291224604,0.11942092905892943,11.942092905892942
2015-09-25,0.228750005364418,4224.740234375,6.373300075531006,0.20259032641292044,0.12912600228590776,12.912600228590776
2015-09-28,0.226500004529953,4103.47021484375,6.364099979400635,0.19649097410443472,0.15272472724150932,15.272472724150932
2015-09-29,0.217749997973442,4083.3701171875,6.358799934387207,0.19536566221106075,0.11457661243560091,11.457661243560091
