Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SPXL,SPXL,SPXL,SPXL,SPXL,SPXL
Date,,,,,,
2008-11-05,3.272099494934082,4.25,4.899167060852051,4.176667213439941,4.811666965484619,229200
2008-11-06,2.771660566329956,3.5999999046325684,4.197500228881836,3.552500009536743,4.150000095367432,4332000
2008-11-07,2.9673454761505127,3.8541669845581055,3.887500047683716,3.6116669178009033,3.7074999809265137,6978000
2008-11-10,2.8518593311309814,3.704166889190674,4.1616668701171875,3.584167003631592,4.150000095367432,5785200
2008-11-11,2.6632328033447266,3.459167003631592,3.6875,3.2916669845581055,3.5416669845581055,11479200
2008-11-12,2.366818904876709,3.074167013168335,3.327500104904175,3.0174999237060547,3.327500104904175,13312800
2008-11-13,2.708784341812134,3.5183329582214355,3.5333330631256104,2.564167022705078,3.0516669750213623,32067600
2008-11-14,2.3616857528686523,3.067500114440918,3.5833330154418945,3.0416669845581055,3.2708330154418945,34303200
2008-11-17,2.1948728561401367,2.850832939147949,3.170833110809326,2.8333330154418945,2.956666946411133,44524800
2008-11-18,2.2147626876831055,2.876667022705078,2.994999885559082,2.5958330631256104,2.836667060852051,61130400
2008-11-19,1.858039140701294,2.413332939147949,2.9708330631256104,2.3666670322418213,2.875,75193200
2008-11-20,1.5372459888458252,1.9966670274734497,2.497499942779541,1.8466670513153076,2.324167013168335,137044800
2008-11-21,1.7111152410507202,2.2225000858306885,2.2699999809265137,1.8058329820632935,2.266666889190674,124576800
2008-11-24,1.9998301267623901,2.5975000858306885,2.797499895095825,2.316667079925537,2.37166690826416,98185200
2008-11-25,2.111466884613037,2.742500066757202,2.8458330631256104,2.5250000953674316,2.834167003631592,80054400
2008-11-26,2.331531047821045,3.0283329486846924,3.0450000762939453,2.5758330821990967,2.5875000953674316,61237200
2008-11-28,2.400822401046753,3.118333101272583,3.125,2.9791669845581055,2.9916670322418213,21645600
2008-12-01,1.7771987915039062,2.308332920074463,2.881666898727417,2.2816669940948486,2.872499942779541,101854800
2008-12-02,1.9651843309402466,2.552500009536743,2.5733330249786377,2.309999942779541,2.423332929611206,109262400
2008-12-03,2.112750768661499,2.7441670894622803,2.7866671085357666,2.3666670322418213,2.3883330821990967,136166400
2008-12-04,1.9440122842788696,2.5250000953674316,2.8258330821990967,2.4033329486846924,2.6458330154418945,109459200
2008-12-05,2.1416208744049072,2.7816669940948486,2.816667079925537,2.2833330631256104,2.4149999618530273,167187600
2008-12-08,2.3802924156188965,3.0916669368743896,3.206666946411133,2.9741671085357666,3.0333330631256104,142784400
2008-12-09,2.2462005615234375,2.9175000190734863,3.204166889190674,2.879167079925537,3.012500047683716,126266400
2008-12-10,2.316774845123291,3.009166955947876,3.1191670894622803,2.8958330154418945,3.0183329582214355,125726400
2008-12-11,2.1454710960388184,2.7866671085357666,3.0975000858306885,2.7216670513153076,2.954166889190674,113610000
2008-12-12,2.2025718688964844,2.860832929611206,2.884999990463257,2.516666889190674,2.543333053588867,142026000
2008-12-15,2.108258008956909,2.738332986831665,2.9166669845581055,2.6308329105377197,2.9033329486846924,91215600
2008-12-16,2.4296936988830566,3.1558330059051514,3.1575000286102295,2.810832977294922,2.819166898727417,121978800
2008-12-17,2.371593713760376,3.075000047683716,3.2291669845581055,2.9841670989990234,3.050832986831665,118600800
2008-12-18,2.240480422973633,2.9049999713897705,3.1408329010009766,2.7966670989990234,3.1191670894622803,94359600
2008-12-19,2.2359819412231445,2.899167060852051,3.0758330821990967,2.858333110809326,2.942500114440918,97183200
2008-12-22,2.13379168510437,2.766666889190674,2.9166669845581055,2.603332996368408,2.9100000858306885,76341600
2008-12-23,2.0663068294525146,2.6791670322418213,2.8358330726623535,2.6483330726623535,2.798332929611206,68952000
2008-12-24,2.0907294750213623,2.7108330726623535,2.7366669178009033,2.6566669940948486,2.7133328914642334,17952000
2008-12-26,2.1344335079193115,2.7674999237060547,2.7783329486846924,2.7049999237060547,2.7725000381469727,19194000
2008-12-29,2.1209371089935303,2.75,2.7874999046325684,2.619999885559082,2.7874999046325684,46562400
2008-12-30,2.2616899013519287,2.932499885559082,2.935832977294922,2.754167079925537,2.795833110809326,57126000
2008-12-31,2.338815212249756,3.0325000286102295,3.12833309173584,2.9266669750213623,2.944166898727417,65361600
2009-01-02,2.567619562149048,3.329166889190674,3.384999990463257,3.0250000953674316,3.0899999141693115,87174000
2009-01-05,2.567619562149048,3.329166889190674,3.428333044052124,3.2241671085357666,3.2916669845581055,111709200
2009-01-06,2.6299617290496826,3.4100000858306885,3.5083329677581787,3.322499990463257,3.4191670417785645,119607600
2009-01-07,2.408870220184326,3.123332977294922,3.2808330059051514,3.045833110809326,3.230833053588867,116395200
2009-01-08,2.433293104171753,3.1549999713897705,3.1549999713897705,3.009166955947876,3.0516669750213623,104341200
2009-01-09,2.273259162902832,2.947499990463257,3.185832977294922,2.924999952316284,3.175832986831665,114417600
