date,qdii_close,index_close,fx_close,theoretical_nav,premium,premium_pct
2023-05-17,1.0390000343322754,4158.77001953125,6.976600170135498,1.0482916763666503,-0.008863603750608351,-0.8863603750608351
2023-05-18,1.0520000457763672,4198.0498046875,6.997099876403809,1.0613021851825752,-0.008764835817809846,-0.8764835817809846
2023-05-19,1.0679999589920044,4191.97998046875,7.035099983215332,1.065523107959658,0.0023245399502307418,0.23245399502307418
2023-05-22,1.062999963760376,4192.6298828125,7.006899833679199,1.0614164968408573,0.0014918431400223753,0.14918431400223753
2023-05-23,1.0679999589920044,4145.580078125,7.030900001525879,1.0531000380650428,0.014148628229411653,1.4148628229411653
2023-05-24,1.055999994277954,4115.240234375,7.056399822235107,1.0491842731390346,0.006496209782603346,0.6496209782603346
2023-05-25,1.059999942779541,4151.27978515625,7.059800148010254,1.0588825964319404,0.001055212684924367,0.1055212684924367
2023-05-26,1.059999942779541,4205.4501953125,7.077400207519531,1.0753742851562138,-0.01429673611215232,-1.429673611215232
2023-05-29,1.0789999961853027,4205.4501953125,7.054800033569336,1.0719403058426977,0.0065858987707856365,0.6585898770785636
2023-05-30,1.0809999704360962,4205.52001953125,7.072299957275391,1.0746171704232226,0.0059396035988890095,0.593960359888901
2023-05-31,1.0750000476837158,4179.830078125,7.078999996185303,1.0690645721501613,0.005552027153623573,0.5552027153623573
2023-06-01,1.0779999494552612,4221.02001953125,7.110799789428711,1.0844493219313844,-0.005947140493976266,-0.5947140493976266
2023-06-02,1.0829999446868896,4282.3701171875,7.0929999351501465,1.0974571048399124,-0.013173325945282977,-1.3173325945282977
2023-06-05,1.10099995136261,4273.7900390625,7.083799839019775,1.093837636595554,0.006547877424795789,0.6547877424795789
2023-06-06,1.0980000495910645,4283.85009765625,7.105000019073486,1.0996937266031983,-0.0015401351950650177,-0.15401351950650177
2023-06-07,1.1039999723434448,4267.52001953125,7.118800163269043,1.0976294921989325,0.005803852930144959,0.5803852930144959
2023-06-08,1.100000023841858,4293.93017578125,7.128799915313721,1.1059737067761541,-0.0054012883829843705,-0.540128838298437
2023-06-09,1.1039999723434448,4298.85986328125,7.111199855804443,1.1045097935734434,-0.00046158144813646107,-0.04615814481364611
2023-06-12,1.1139999628067017,4338.93017578125,7.127600193023682,1.1173761337489154,-0.003021516963035875,-0.3021516963035875
2023-06-13,1.128000020980835,4369.009765625,7.144599914550781,1.1278058116943044,0.0001722009981832695,0.01722009981832695
2023-06-14,1.1299999952316284,4372.58984375,7.166500091552734,1.1321898344394346,-0.0019341625769766502,-0.19341625769766502
2023-06-15,1.1299999952316284,4425.83984375,7.162600040435791,1.1453541500326991,-0.013405595815610738,-1.3405595815610738
2023-06-16,1.1369999647140503,4409.58984375,7.119900226593018,1.134345890716666,0.0023397395971589408,0.23397395971589408
2023-06-19,1.1410000324249268,4409.58984375,7.12559986114502,1.1352539592045505,0.00506148705651932,0.506148705651932
2023-06-20,1.1399999856948853,4388.7099609375,7.160399913787842,1.1353965172372715,0.004054502887515632,0.4054502887515632
2023-06-21,1.1419999599456787,4365.68994140625,7.180799961090088,1.1326588310446386,0.008247080802278983,0.8247080802278983
2023-06-26,1.1399999856948853,4328.81982421875,7.178500175476074,1.1227333516147815,0.015379104980955516,1.5379104980955516
2023-06-27,1.1360000371932983,4378.41015625,7.236499786376953,1.1447704089781903,-0.007661249553716387,-0.7661249553716387
2023-06-28,1.1449999809265137,4376.85986328125,7.218699932098389,1.1415502404123696,0.0030219787023109124,0.30219787023109124
2023-06-29,1.14900004863739,4396.43994140625,7.2434000968933105,1.1505805230702744,-0.0013736321806204765,-0.13736321806204765
2023-06-30,1.1540000438690186,4450.3798828125,7.251800060272217,1.1660476663930661,-0.010332015466669953,-1.0332015466669953
2023-07-03,1.1660000085830688,4455.58984375,7.242400169372559,1.165899514796219,8.619420934175004e-05,0.008619420934175004
2023-07-04,1.1619999408721924,4455.58984375,7.239799976348877,1.165480929283987,-0.0029867399151122243,-0.2986739915112224
2023-07-05,1.159000039100647,4446.81982421875,7.213500022888184,1.1589613936004388,3.334494179152436e-05,0.0033344941791524363
2023-07-06,1.156999945640564,4411.58984375,7.246399879455566,1.155023506991767,0.0017111674670107213,0.17111674670107213
2023-07-07,1.149999976158142,4398.9501953125,7.249199867248535,1.152159267548592,-0.0018741257838807979,-0.1874125783880798
2023-07-10,1.1399999856948853,4409.52978515625,7.211299896240234,1.148892081441481,-0.007739713668701631,-0.7739713668701631
2023-07-11,1.1449999809265137,4439.259765625,7.230599880218506,1.1597337263079461,-0.012704420891800572,-1.2704420891800572
2023-07-12,1.1540000438690186,4472.16015625,7.209199905395508,1.1648709507784845,-0.009332284320594408,-0.9332284320594408
2023-07-13,1.159999966621399,4510.0400390625,7.165299892425537,1.167584088743103,-0.006495568237717575,-0.6495568237717575
2023-07-14,1.159000039100647,4505.419921875,7.150000095367432,1.1638974625555374,-0.004207779132138767,-0.4207779132138767
2023-07-17,1.162999987602234,4522.7900390625,7.1402997970581055,1.166799602370359,-0.0032564416035161248,-0.3256441603516125
2023-07-18,1.1679999828338623,4554.97998046875,7.170599937438965,1.1800906360113599,-0.010245529291176614,-1.0245529291176614
2023-07-19,1.1829999685287476,4565.72021484375,7.179299831390381,1.1843083317934673,-0.001104748847572834,-0.1104748847572834
2023-07-20,1.1779999732971191,4534.8701171875,7.225900173187256,1.1839414052475976,-0.0050183496616844625,-0.5018349661684463
2023-07-21,1.1729999780654907,4536.33984375,7.176499843597412,1.1762283996333962,-0.00274472336232634,-0.274472336232634
2023-07-24,1.1749999523162842,4554.64013671875,7.1778998374938965,1.1812038706794845,-0.005252199486640352,-0.5252199486640352
2023-07-25,1.1729999780654907,4567.4599609375,7.185299873352051,1.1857497601730618,-0.01075250658765492,-1.075250658765492
2023-07-26,1.1779999732971191,4566.75,7.13539981842041,1.1773320021896834,0.0005673600192583894,0.05673600192583894
2023-07-27,1.180999994277954,4537.41015625,7.150000095367432,1.172161587378807,0.007540263214828258,0.7540263214828258
2023-07-28,1.1740000247955322,4582.22998046875,7.173099994659424,1.1875643893635126,-0.011422003463113506,-1.1422003463113506
2023-07-31,1.1779999732971191,4588.9599609375,7.102799892425537,1.1776527393009626,0.0002948526204444857,0.029485262044448568
2023-08-01,1.1829999685287476,4576.72998046875,7.095699787139893,1.1733401229289777,0.008232775314677143,0.8232775314677143
2023-08-02,1.1770000457763672,4513.39013671875,7.176499843597412,1.1702777658398071,0.005744174701752147,0.5744174701752147
2023-08-03,1.1649999618530271,4501.89013671875,7.190400123596191,1.1695568832948728,-0.003896280298062993,-0.3896280298062993
2023-08-04,1.1679999828338623,4478.02978515625,7.162799835205078,1.1588926049543293,0.007858690132803048,0.7858690132803048
2023-08-07,1.1619999408721924,4518.43994140625,7.131199836730957,1.1641917559779966,-0.0018826925156869567,-0.18826925156869567
2023-08-08,1.1660000085830688,4499.3798828125,7.192299842834473,1.1692135655413758,-0.002748477312456532,-0.2748477312456532
2023-08-09,1.1660000085830688,4467.7099609375,7.215700149536133,1.1647610729377107,0.0010636822213103692,0.10636822213103692
2023-08-10,1.1610000133514404,4468.830078125,7.208600044250488,1.163906705731232,-0.002497358564461094,-0.2497358564461094
2023-08-11,1.159999966621399,4464.0498046875,7.214700222015381,1.1636455699259947,-0.0031329155533394992,-0.3132915553339499
2023-08-14,1.1579999923706057,4489.72021484375,7.192299842834473,1.1667033941129015,-0.00745982379601573,-0.745982379601573
2023-08-15,1.1699999570846558,4437.85986328125,7.257299900054932,1.163649140528142,0.005457673052232437,0.5457673052232437
2023-08-16,1.1549999713897705,4404.330078125,7.281499862670898,1.1587082620343043,-0.0032003661025280516,-0.32003661025280516
2023-08-17,1.14900004863739,4370.35986328125,7.296999931335449,1.1522187545456435,-0.002793485087406733,-0.2793485087406733
2023-08-18,1.1330000162124634,4369.7099609375,7.280399799346924,1.1494265895958313,-0.014291102652448595,-1.4291102652448595
2023-08-21,1.1369999647140503,4399.77001953125,7.280700206756592,1.1573814662626225,-0.017610012033791644,-1.7610012033791644
2023-08-22,1.1430000066757202,4387.5498046875,7.197999954223633,1.141056889759502,0.0017029097616927391,0.1702909761692739
2023-08-23,1.1419999599456787,4436.009765625,7.292399883270264,1.1687896784869325,-0.022920906159895837,-2.2920906159895837
2023-08-24,1.159999966621399,4376.31005859375,7.170499801635742,1.1337855319460364,0.023121158223255778,2.3121158223255778
2023-08-25,1.133999943733215,4405.7099609375,7.276500225067139,1.1582754431813331,-0.020958313146519525,-2.0958313146519525
2023-08-28,1.1460000276565552,4433.31005859375,7.289000034332275,1.167533786574861,-0.018443799370875924,-1.8443799370875924
2023-08-29,1.149999976158142,4497.6298828125,7.289100170135498,1.184488997618924,-0.02911721555042901,-2.911721555042901
2023-08-30,1.1660000085830688,4514.8701171875,7.279399871826172,1.1874470052792065,-0.01806143482680711,-1.806143482680711
2023-08-31,1.1710000038146973,4507.66015625,7.283599853515625,1.186234752779879,-0.01284294607747749,-1.284294607747749
2023-09-01,1.1649999618530271,4515.77001953125,7.256899833679199,1.1840126522776817,-0.016057843966514995,-1.6057843966514995
2023-09-04,1.1690000295639038,4515.77001953125,7.140100002288818,1.1649559639783205,0.0034714321490512123,0.34714321490512123
2023-09-05,1.1699999570846558,4496.830078125,7.271900177001953,1.1814838363004505,-0.009719878396097115,-0.9719878396097115
2023-09-06,1.1670000553131104,4465.47998046875,7.303400039672852,1.178329186261524,-0.00961457212509298,-0.9614572125092979
2023-09-07,1.156999945640564,4451.14013671875,7.315899848937988,1.176555498541443,-0.01662102036420876,-1.662102036420876
2023-09-08,1.1619999408721924,4457.490234375,7.3277997970581055,1.1801504995409977,-0.015379867801492031,-1.537986780149203
2023-09-11,1.159999966621399,4487.4599609375,7.232399940490723,1.1726176297248703,-0.01076025362711952,-1.076025362711952
2023-09-12,1.1619999408721924,4461.89990234375,7.288000106811523,1.174901862332787,-0.010981275861609019,-1.098127586160902
2023-09-13,1.152999997138977,4467.43994140625,7.290900230407715,1.1768287692055157,-0.020248291586740907,-2.0248291586740907
2023-09-14,1.156999945640564,4505.10009765625,7.268799781799316,1.1831520214041786,-0.022103732479429872,-2.210373247942987
2023-09-15,1.1660000085830688,4450.31982421875,7.275899887084961,1.1699069913901228,-0.0033395670218292484,-0.33395670218292484
2023-09-18,1.1540000438690186,4453.52978515625,7.273900032043457,1.1704290381435596,-0.01403672819037316,-1.403672819037316
2023-09-19,1.1540000438690186,4443.9501953125,7.290599822998047,1.1705927835359144,-0.01417464715336414,-1.417464715336414
2023-09-20,1.1519999504089355,4402.2001953125,7.295599937438965,1.1603905902131273,-0.0072308754267393915,-0.7230875426739392
2023-09-21,1.1360000371932983,4330.0,7.285999774932861,1.139857204543249,-0.003383903996550308,-0.3383903996550308
2023-09-22,1.1239999532699585,4320.06005859375,7.30649995803833,1.1404403360028414,-0.014415820112523625,-1.4415820112523625
2023-09-25,1.121000051498413,4337.43994140625,7.297500133514404,1.1436180062029875,-0.019777543359665972,-1.9777543359665972
2023-09-26,1.1169999837875366,4273.52978515625,7.309899806976318,1.1286818939950503,-0.01035004660716643,-1.035004660716643
2023-09-27,1.1100000143051147,4274.509765625,7.310699939727783,1.1290642891026494,-0.016885021501022335,-1.6885021501022335
2023-09-28,1.1089999675750732,4299.7001953125,7.30810022354126,1.1353141951790138,-0.023177925296522295,-2.3177925296522295
2023-10-09,1.1069999933242798,4335.66015625,7.30049991607666,1.1436186585497659,-0.03201999630884178,-3.201999630884178
2023-10-10,1.11899995803833,4358.240234375,7.29040002822876,1.1479842332114574,-0.025247973216534936,-2.5247973216534936
2023-10-11,1.125,4376.9501953125,7.295000076293945,1.1536399959817454,-0.02482576547406612,-2.482576547406612
2023-10-12,1.133999943733215,4349.60986328125,7.298699855804443,1.1470152923128902,-0.011347144773833362,-1.1347144773833362
2023-10-13,1.125,4327.77978515625,7.301499843597412,1.1416964035042168,-0.014624206096270798,-1.4624206096270798
2023-10-16,1.121999979019165,4373.6298828125,7.168099880218506,1.1327119311656968,-0.009456907667166448,-0.9456907667166448
2023-10-17,1.1299999952316284,4373.2001953125,7.309299945831299,1.1549110631980615,-0.021569685112766912,-2.156968511276691
2023-10-18,1.128999948501587,4314.60009765625,7.311699867248535,1.13980958228766,-0.009483718994867107,-0.9483718994867107
2023-10-19,1.1150000095367432,4278.0,7.313499927520752,1.1304189788795818,-0.013640048186488452,-1.3640048186488452
2023-10-20,1.1059999465942385,4224.16015625,7.311200141906738,1.1158413401492828,-0.008819706889267698,-0.8819706889267698
2023-10-23,1.097000002861023,4217.0400390625,7.315400123596191,1.1146004357590875,-0.015790800302422192,-1.5790800302422192
2023-10-24,1.0980000495910645,4247.68017578125,7.3140997886657715,1.1224993277467512,-0.021825650626326354,-2.1825650626326354
2023-10-25,1.0989999771118164,4186.77001953125,7.309000015258789,1.1056316620661593,-0.005998096094634087,-0.5998096094634087
2023-10-26,1.0789999961853027,4137.22998046875,7.315700054168701,1.0935507753107132,-0.013305993149953288,-1.3305993149953288
2023-10-27,1.0800000429153442,4117.3701171875,7.314899921417236,1.0881823954395056,-0.007519284045076402,-0.7519284045076402
2023-10-30,1.0750000476837158,4166.81982421875,7.158699989318848,1.0777357334431572,-0.0025383641597382933,-0.25383641597382933
2023-10-31,1.0800000429153442,4193.7998046875,7.312099933624268,1.1079577816622224,-0.025233577677422292,-2.523357767742229
2023-11-01,1.0880000591278076,4237.85986328125,7.315499782562256,1.1201185561161007,-0.02867419418499839,-2.867419418499839
2023-11-02,1.100000023841858,4317.77978515625,7.315899848937988,1.1413047874654387,-0.03619082656729122,-3.6190826567291223
2023-11-03,1.1200000047683716,4358.33984375,7.3140997886657715,1.1517424434624381,-0.027560362018647644,-2.7560362018647644
2023-11-06,1.1269999742507937,4365.97998046875,7.298500061035156,1.1513006628303595,-0.021107161112740913,-2.1107161112740913
2023-11-07,1.128999948501587,4378.3798828125,7.268599987030029,1.1498405158326626,-0.018124746035743766,-1.8124746035743766
2023-11-08,1.1360000371932983,4382.77978515625,7.27810001373291,1.1525003550114556,-0.0143169741739414,-1.43169741739414
2023-11-09,1.1399999856948853,4347.35009765625,7.279300212860107,1.1433722446884138,-0.0029493972843879224,-0.29493972843879224
2023-11-10,1.1299999952316284,4415.240234375,7.282299995422363,1.1617061891908769,-0.027292782163217733,-2.7292782163217733
2023-11-13,1.1430000066757202,4411.5498046875,7.18179988861084,1.1447163482661546,-0.0014993597261313552,-0.14993597261313552
2023-11-14,1.1449999809265137,4495.7001953125,7.289000034332275,1.1839645328130952,-0.0329102357432971,-3.29102357432971
2023-11-15,1.1670000553131104,4502.8798828125,7.252099990844727,1.1798520302850068,-0.010892870158295986,-1.0892870158295986
2023-11-16,1.1670000553131104,4508.240234375,7.245800018310547,1.180230388954979,-0.011209958467162773,-1.1209958467162773
2023-11-17,1.1679999828338623,4514.02001953125,7.241000175476074,1.1809606786401214,-0.010974705627949777,-1.0974705627949777
2023-11-20,1.1640000343322754,4547.3798828125,7.209700107574463,1.184545739998607,-0.01734479722695703,-1.7344797226957032
2023-11-21,1.1690000295639038,4538.18994140625,7.167500019073486,1.175232438871982,-0.005303129067863455,-0.5303129067863455
2023-11-22,1.1649999618530271,4556.6201171875,7.086900234222412,1.166735845768618,-0.0014878122772060687,-0.14878122772060687
2023-11-23,1.1690000295639038,4556.6201171875,7.154200077056885,1.1778156036958425,-0.007484681052175257,-0.7484681052175257
2023-11-24,1.1729999780654907,4559.33984375,7.0858001708984375,1.1672510251289305,0.004925207014425448,0.4925207014425448
2023-11-27,1.1699999570846558,4550.43017578125,7.081900119781494,1.1643288289341105,0.004870727246131024,0.48707272461310236
2023-11-28,1.1720000505447388,4554.89013671875,7.130300045013428,1.1734351965531211,-0.0012230296249831074,-0.12230296249831074
2023-11-29,1.1710000038146973,4550.580078125,7.063799858093262,1.161391239009034,0.008273495169347056,0.8273495169347056
2023-11-30,1.1710000038146973,4567.7998046875,7.07889986038208,1.1682780822159253,0.002329857625685383,0.2329857625685383
2023-12-01,1.1749999523162842,4594.6298828125,7.075399875640869,1.1745592277366952,0.0003752255051781006,0.03752255051781006
2023-12-04,1.1799999475479126,4569.77978515625,7.061800003051758,1.165961162804416,0.012040525183300232,1.2040525183300232
2023-12-05,1.1729999780654907,4567.18017578125,7.135200023651123,1.1774099347617755,-0.0037454726396350946,-0.37454726396350946
2023-12-06,1.180999994277954,4549.33984375,7.145599842071533,1.1745201478674656,0.00551701596797094,0.551701596797094
2023-12-07,1.1729999780654907,4585.58984375,7.144599914550781,1.1837132790404297,-0.009050587810946586,-0.9050587810946586
2023-12-08,1.180999994277954,4604.3701171875,7.148799896240234,1.1892598747024214,-0.006945395703806256,-0.6945395703806256
2023-12-11,1.187999963760376,4622.43994140625,7.126599788665772,1.1902194595396272,-0.001864778601510797,-0.1864778601510797
2023-12-12,1.1929999589920044,4643.7001953125,7.174200057983398,1.20368002940251,-0.008872848389623211,-0.8872848389623211
2023-12-13,1.1990000009536743,4707.08984375,7.176000118255615,1.2204172108779572,-0.017549088732430662,-1.7549088732430662
2023-12-14,1.2139999866485596,4719.5498046875,7.17170000076294,1.2229144777399963,-0.007289545797111718,-0.7289545797111718
2023-12-15,1.2109999656677246,4719.18994140625,7.066999912261963,1.2049691889222176,0.005004921952320718,0.5004921952320718
2023-12-18,1.2139999866485596,4740.56005859375,7.070499897003174,1.2110251767749487,0.002456439329802329,0.2456439329802329
2023-12-19,1.218999981880188,4768.3701171875,7.131999969482422,1.228724984035013,-0.007914710192421626,-0.7914710192421626
2023-12-20,1.22599995136261,4698.35009765625,7.067599773406982,1.1997498988073985,0.021879603891865607,2.1879603891865607
2023-12-21,1.2130000591278076,4746.75,7.134099960327148,1.2235140137771587,-0.008593244156552826,-0.8593244156552826
2023-12-22,1.2200000286102295,4754.6298828125,7.138500213623047,1.2263010246461112,-0.005138213137920289,-0.5138213137920289
2023-12-25,1.2230000495910645,4754.6298828125,7.0833001136779785,1.2168183690325383,0.005080199901519533,0.5080199901519533
2023-12-26,1.22599995136261,4774.75,7.135499954223633,1.2309727633918304,-0.004039741720619494,-0.4039741720619494
2023-12-27,1.2309999465942385,4781.580078125,7.142399787902832,1.2339256376757335,-0.0023710432721099073,-0.23710432721099073
2023-12-28,1.2280000448226929,4783.35009765625,7.140200138092041,1.2340022520104028,-0.004864016396997073,-0.4864016396997073
2023-12-29,1.22599995136261,4769.830078125,7.10699987411499,1.2247927708592612,0.0009856202061855335,0.09856202061855335
2024-01-02,1.2269999980926514,4742.830078125,7.068600177764893,1.211279539759447,0.012978390055466749,1.2978390055466749
2024-01-03,1.2209999561309814,4704.81005859375,7.089600086212158,1.2051392511731611,0.013160889865947434,1.3160889865947434
2024-01-04,1.2130000591278076,4688.68017578125,7.098899841308594,1.2025829912770651,0.008662244457390944,0.8662244457390944
2024-01-05,1.2079999446868896,4697.240234375,7.110000133514404,1.2066623989139869,0.0011084672681493934,0.11084672681493934
2024-01-08,1.2109999656677246,4763.5400390625,7.09250020980835,1.220682099522144,-0.00793174067040836,-0.793174067040836
2024-01-09,1.2269999980926514,4756.5,7.090000152587891,1.218448406542418,0.007018427291886953,0.7018427291886953
2024-01-10,1.2269999980926514,4783.4501953125,7.101600170135498,1.2273569113440483,-0.00029079825770172985,-0.029079825770172985
2024-01-11,1.2359999418258667,4780.240234375,7.170400142669678,1.2384158841428046,-0.0019508327920149116,-0.19508327920149116
2024-01-12,1.2309999465942385,4783.830078125,7.103099822998047,1.2277135861226454,0.002676813638571973,0.2676813638571973
2024-01-15,1.2309999465942385,4783.830078125,7.100599765777588,1.22728147137104,0.0030298471132661486,0.30298471132661486
2024-01-16,1.2280000448226929,4765.97998046875,7.0970001220703125,1.2220822187426417,0.004842412391974582,0.4842412391974582
2024-01-17,1.222000002861023,4739.2099609375,7.116499900817871,1.2185568517765126,0.0028255974101583092,0.2825597410158309
2024-01-18,1.222000002861023,4780.93994140625,7.114500045776367,1.228941112850206,-0.0056480411604791225,-0.5648041160479123
2024-01-19,1.2319999933242798,4839.81005859375,7.114999771118164,1.244161066876564,-0.00977451704288912,-0.9774517042889119
2024-01-22,1.253999948501587,4850.43017578125,7.107100009918213,1.2455067416445909,0.006819077386752248,0.6819077386752248
2024-01-23,1.2519999742507937,4864.60009765625,7.192699909210205,1.2641903885687253,-0.009642862679673736,-0.9642862679673736
2024-01-24,1.256999969482422,4868.5498046875,7.077600002288818,1.2449704124809418,0.009662524410928075,0.9662524410928075
2024-01-25,1.253999948501587,4894.16015625,7.081999778747559,1.2522974165623906,0.0013595268317887488,0.13595268317887488
2024-01-26,1.253000020980835,4890.97021484375,7.081099987030029,1.2513221827129413,0.0013408523328948263,0.13408523328948263
2024-01-29,1.2580000162124634,4927.93017578125,7.086599826812744,1.2617573801486015,-0.002977881481220801,-0.2977881481220801
2024-01-30,1.2649999856948853,4924.97021484375,7.084499835968018,1.2606258303465823,0.0034698284320417994,0.34698284320417994
2024-01-31,1.2599999904632568,4845.64990234375,7.094099998474121,1.2420032661421114,0.014490078095403591,1.4490078095403591
2024-02-01,1.246000051498413,4906.18994140625,7.1006999015808105,1.2586903854194629,-0.010082172763098307,-1.0082172763098307
2024-02-02,1.2699999809265137,4958.60986328125,7.088500022888184,1.2699531035327443,3.6912696727897654e-05,0.0036912696727897654
2024-02-05,1.2730000019073486,4942.81005859375,7.112599849700928,1.270210495086393,0.002196098073308672,0.2196098073308672
2024-02-06,1.2669999599456787,4954.22998046875,7.108500003814697,1.2724113366152807,-0.0042528516635168545,-0.42528516635168545
2024-02-07,1.2669999599456787,4995.06005859375,7.100100040435791,1.2813818880207908,-0.011223764132741287,-1.1223764132741287
2024-02-08,1.2860000133514404,4997.91015625,7.101099967956543,1.2822935867434144,0.0028904664628628396,0.28904664628628396
2024-02-19,1.2970000505447388,5005.56982421875,7.118599891662598,1.2874237192481257,0.007438367923037648,0.7438367923037648
2024-02-20,1.2960000038146973,4975.509765625,7.197199821472168,1.2938220317316649,0.0016833629584414034,0.16833629584414034
2024-02-21,1.2829999923706057,4981.7998046875,7.189700126647949,1.2941077762717543,-0.008583353028871699,-0.8583353028871699
2024-02-22,1.2970000505447388,5087.02978515625,7.18809986114502,1.3211489414967734,-0.01827870438640744,-1.827870438640744
2024-02-23,1.315999984741211,5088.7998046875,7.193299770355225,1.3225646906580932,-0.004963618009199866,-0.4963618009199866
2024-02-26,1.312000036239624,5069.52978515625,7.194399833679199,1.3177579594734026,-0.004369484693592329,-0.4369484693592329
2024-02-27,1.309000015258789,5078.18017578125,7.196300029754639,1.3203551575456298,-0.008600066597193812,-0.8600066597193812
2024-02-28,1.315999984741211,5069.759765625,7.197400093078613,1.3183673055437075,-0.0017956458663241914,-0.17956458663241914
2024-02-29,1.312999963760376,5096.27001953125,7.196000099182129,1.3250033913964454,-0.009059167481389463,-0.9059167481389463
2024-03-01,1.3250000476837158,5137.080078125,7.18720006942749,1.333980462152199,-0.006732043476854521,-0.6732043476854521
2024-03-04,1.3309999704360962,5130.9501953125,7.195799827575684,1.3339829275705022,-0.0022361284187036867,-0.22361284187036867
2024-03-05,1.3270000219345093,5078.64990234375,7.19890022277832,1.320954408676713,0.004576700920247756,0.4576700920247756
2024-03-06,1.3200000524520874,5104.759765625,7.196000099182129,1.327210680712593,-0.005432919102665856,-0.5432919102665856
2024-03-07,1.3200000524520874,5157.35986328125,7.195899963378906,1.340867770271608,-0.015562845406667969,-1.556284540666797
2024-03-08,1.3380000591278076,5123.68994140625,7.192299842834473,1.33144743079026,0.004921432259370917,0.4921432259370917
2024-03-11,1.3270000219345093,5117.93994140625,7.185200214385986,1.3286404127328528,-0.001234638644604713,-0.1234638644604713
2024-03-12,1.3250000476837158,5175.27001953125,7.183800220489502,1.3432617832955795,-0.013595068242811204,-1.3595068242811204
2024-03-13,1.3339999914169312,5165.31005859375,7.181000232696533,1.3401540883874914,-0.0045920816299303,-0.45920816299303
2024-03-14,1.337000012397766,5150.47998046875,7.186600208282471,1.337348478109149,-0.0002605646300025688,-0.02605646300025688
